X^bt,,,,c,ɓ,n,R{,,,
2023/6/1,8`12,8`17,12`16,16`20,x,12`16,8`17,8`17,16`20,8`12
2023/6/2,12`16,12`16,8`17,8`12,11`20,12`16,16`20,16`20,11`20,8`12
2023/6/3,8`17,8`12,11`20,12`16,8`12,11`20,11`20,12`16,16`20,16`20
2023/6/4,x,8`12,8`12,16`20,x,16`20,12`16,12`16,12`16,8`17
2023/6/5,8`17,11`20,12`16,8`12,8`12,11`20,16`20,x,12`16,12`16
2023/6/6,12`16,8`17,x,8`12,16`20,x,12`16,12`16,8`12,16`20
2023/6/7,16`20,12`16,x,8`17,8`17,12`16,8`12,8`12,11`20,16`20
2023/6/8,x,12`16,11`20,8`17,x,11`20,8`12,16`20,x,x
2023/6/9,x,x,8`12,8`12,16`20,8`17,12`16,11`20,11`20,16`20
2023/6/10,12`16,8`12,16`20,12`16,16`20,8`12,8`17,8`17,8`17,x
2023/6/11,x,12`16,12`16,16`20,11`20,16`20,12`16,8`12,11`20,8`12
2023/6/12,8`12,x,12`16,8`17,12`16,x,x,16`20,8`12,x
2023/6/13,x,16`20,8`12,x,16`20,8`12,12`16,16`20,12`16,8`17
2023/6/14,8`17,8`12,11`20,x,x,12`16,16`20,8`17,11`20,8`17
2023/6/15,12`16,x,8`12,x,12`16,x,11`20,x,12`16,16`20
2023/6/16,8`17,8`17,11`20,8`17,8`12,x,11`20,11`20,12`16,12`16
2023/6/17,12`16,8`12,16`20,12`16,11`20,11`20,8`12,8`12,8`17,12`16
2023/6/18,11`20,11`20,16`20,11`20,8`12,16`20,12`16,12`16,8`12,8`17
2023/6/19,x,8`12,8`12,16`20,12`16,16`20,8`12,8`17,12`16,x
2023/6/20,x,x,12`16,16`20,8`12,16`20,12`16,12`16,8`17,16`20
2023/6/21,8`12,8`17,16`20,12`16,11`20,12`16,x,12`16,11`20,8`12
2023/6/22,16`20,8`12,8`17,x,16`20,8`17,12`16,16`20,11`20,12`16
2023/6/23,12`16,12`16,16`20,8`17,x,x,x,16`20,x,8`12
2023/6/24,x,11`20,8`12,11`20,12`16,8`17,12`16,16`20,8`17,8`17
2023/6/25,11`20,12`16,8`17,16`20,8`12,8`12,16`20,8`17,12`16,12`16
2023/6/26,8`17,x,12`16,12`16,8`12,16`20,8`12,x,8`17,16`20
2023/6/27,11`20,16`20,x,11`20,8`12,8`12,12`16,16`20,11`20,x
2023/6/28,12`16,8`12,16`20,8`17,12`16,16`20,11`20,8`17,8`17,8`17
2023/6/29,12`16,16`20,11`20,8`12,16`20,x,8`12,12`16,8`17,x
2023/6/30,8`12,x,12`16,12`16,x,8`12,16`20,12`16,8`17,16`20
